mean,std,skew,kurt,label
1.53853,9.868208,0.211138,3.624721,2
2.928125,9.348104,0.36717,4.099858,2
-0.553849,9.51007,0.117896,3.128193,2
2.226674,8.844764,0.292446,3.731941,1
0.900762,9.063233,0.020818,4.353129,2
3.176171,9.598795,0.066386,4.112005,2
3.035848,8.723646,-0.107918,3.400674,1
1.161253,9.086496,0.116964,3.626396,0
-0.105836,10.091981,0.026456,3.602636,1
-0.079777,10.419924,0.31562,4.744988,0
-1.162154,10.956256,0.32439,7.307632,1
-2.84728,10.04458,-0.084012,3.956114,1
-0.641074,9.424356,-0.049583,3.414322,0
1.358205,9.396904,0.129539,3.680602,2
-2.95162,9.49225,0.030812,4.135791,1
2.81382,9.26554,0.219107,3.594367,1
-0.75441,8.605183,0.513879,4.230573,1
-1.168161,9.144138,-0.022267,3.878127,1
2.550212,9.543277,0.31056,3.819903,2
-1.448828,13.262327,0.913618,24.572237,2
0.05583,8.81555,0.156454,3.639071,2
2.358283,8.837988,0.0606,4.434053,2
1.561042,11.564148,-0.299839,18.832517,2
0.585117,9.494094,0.075519,4.278127,2
2.06388,9.71562,0.24429,3.910038,2
-1.815464,9.199861,-0.092537,5.356846,1
1.891224,8.876157,0.292499,4.953438,2
2.651505,9.385313,0.172655,3.248031,2
2.224214,10.102781,0.039826,3.991451,2
3.226383,9.909591,0.049164,9.217753,2
-2.858434,8.968854,0.191108,3.507095,1
0.496052,9.344856,0.392202,3.08799,2
2.543939,9.241924,0.214111,4.46435,2
2.124876,9.484771,-0.216631,3.670691,2
2.838342,9.892605,-0.065067,3.998987,2
-0.247758,9.169187,0.056093,4.49022,1
2.300342,9.319691,0.192998,5.022215,2
-0.122485,9.510803,-0.002568,3.533946,0
-0.48176,9.330779,0.135703,4.879704,1
0.322883,9.428882,0.197005,4.387973,0
1.460823,8.571304,0.082075,4.442036,1
2.025396,8.920458,0.296244,3.889874,1
0.491336,9.180906,0.264685,3.306729,0
-1.022877,10.394084,-0.234303,10.128086,1
1.262128,10.601358,0.06706,12.945709,2
1.234608,9.311401,0.005402,3.73131,2
-2.506842,9.500363,0.241948,3.989635,1
2.46209,10.003911,0.100005,3.605607,2
1.27117,8.975776,0.086672,3.703954,0
0.731099,9.888347,0.320616,4.219638,2
1.271088,9.184054,0.240135,3.415785,2
-2.638518,9.436335,0.291796,3.901268,1
0.267914,9.04755,0.421456,5.100804,2
2.732956,10.606086,1.482742,22.785098,2
3.065208,10.542497,-0.121507,9.79168,2
0.726239,8.819445,0.225781,3.735141,0
1.227027,9.044406,0.065457,3.826928,0
-0.671536,9.092662,0.194841,4.575942,1
1.591469,9.911386,0.027829,3.950516,2
-0.261783,9.893581,0.270281,3.188133,1
2.536311,9.57856,0.140228,3.155384,2
3.554001,8.662931,0.127596,4.240351,1
1.349922,9.122734,-0.164319,3.725441,2
-1.073954,10.997305,-1.211144,23.614837,1
-3.138567,9.358935,-0.190886,4.662933,1
1.243306,9.065621,0.045564,4.730992,2
1.055621,10.616054,-0.214134,6.025353,0
0.486969,8.71991,-0.013227,3.368039,0
-0.107969,8.750435,0.195644,4.642699,2
1.776775,9.272413,0.340271,4.697994,2
0.575419,9.695947,0.070867,3.707133,0
1.960073,9.431842,0.273846,5.009974,2
-2.911373,10.031319,0.407622,4.417562,1
2.703965,9.207178,0.195045,3.804059,1
-0.695648,9.366494,0.214424,3.989128,1
0.110327,8.649928,-0.076492,3.511133,0
-2.210865,10.459981,0.338347,11.371964,1
1.171402,9.258895,0.109911,4.53014,2
-1.336348,9.500269,0.247552,3.718641,2
0.84241,9.459451,0.160304,3.308585,2
3.76506,9.373337,0.519022,3.51088,2
1.178701,10.061868,0.051871,3.125217,2
2.361605,9.769605,0.212917,3.87776,2
2.84927,9.976326,0.073538,5.110985,2
-2.390718,9.441887,0.097111,4.360803,1
1.349451,9.80229,0.241,3.977617,0
1.315457,11.015585,2.130404,33.51156,2
3.177053,9.450835,0.166311,4.101243,2
-1.764739,8.388705,0.03191,3.973132,1
1.679078,14.615075,-2.408172,54.320617,2
1.864262,9.428554,-0.064457,5.829239,2
1.444298,9.136137,0.271094,4.539449,2
-1.281215,9.526816,-0.013279,3.865609,1
-3.054259,9.022345,0.177252,4.333959,1
3.569297,9.476046,0.130856,3.82476,2
3.194521,9.669687,0.243991,4.091318,2
1.856102,9.695727,0.168459,3.67703,2
1.082788,9.203693,-0.196558,4.194606,1
0.755149,9.662156,-0.112123,4.081402,0
2.300342,9.319691,0.192998,5.022215,2
-1.060397,9.67375,0.271001,3.476244,1
-0.487808,9.277939,-0.310716,3.744903,2
-1.167535,8.874222,0.278697,4.631119,1
-2.468958,8.805689,0.262093,4.344712,1
1.678012,8.907379,0.177251,3.58508,1
2.873792,9.580391,0.062043,3.974464,2
0.33254,9.332613,0.288842,3.948575,0
1.927104,9.356768,0.280805,4.356714,0
0.53825,9.191095,0.142832,4.684255,2
-2.486877,10.71987,0.002324,4.306709,1
2.740952,9.593318,-0.127191,4.061203,2
1.784157,9.528609,0.06422,4.314842,2
-0.618843,9.819382,-0.144349,3.701536,2
1.828607,9.81257,0.195918,4.201628,2
1.180259,8.591084,0.208421,4.074129,0
2.798033,9.304541,0.425288,3.871244,2
1.431094,8.971848,0.298505,4.9616,2
0.298997,12.609287,-0.223692,8.948237,0
1.198835,8.955144,0.190969,4.371352,2
0.720683,8.6776,0.072771,3.442337,1
1.733145,8.889026,0.143782,4.157141,0
2.043008,9.11726,-0.030902,4.759331,2
-2.970688,9.355034,0.046487,3.927779,1
3.128235,8.691677,0.008336,3.263696,1
-0.039345,9.631677,0.137553,3.714201,2
-0.424023,9.040385,-0.221284,3.859928,1
1.256039,7.97831,0.424556,4.322937,0
1.350742,9.382145,0.102365,5.063985,2
3.355388,9.531057,0.179816,3.825139,2
-0.167181,9.446267,-0.06032,3.323283,0
1.761542,9.566166,0.194416,3.718557,2
1.440669,9.681501,0.121752,3.568213,2
1.635899,8.971766,0.010398,5.044531,2
2.669069,9.854994,0.356136,3.21937,2
1.224956,9.062642,0.145568,4.35616,2
1.475667,8.710958,-0.051235,4.34851,1
2.427174,9.826951,0.109769,4.150711,2
-0.265617,9.214439,0.273289,4.586624,1
1.646724,9.451112,0.27031,4.072022,0
-2.921419,9.609859,-0.00705,4.549977,1
1.25202,9.47509,-0.032098,2.935576,2
1.04701,8.847546,0.41484,3.852911,0
-1.17259,9.031859,0.124762,3.999213,1
1.916586,11.158521,0.977302,10.454099,2
3.034884,9.498445,0.387644,4.075314,2
1.6816,9.515273,-0.141064,3.629521,2
0.681461,8.892913,0.243569,3.532157,0
0.978222,9.545559,0.00161,3.681074,2
-0.877715,9.589566,0.029175,4.11187,1
0.31749,9.471606,-0.100192,4.249831,2
0.861539,10.028207,0.120148,3.824978,0
1.350558,9.241425,0.195718,4.435699,2
0.484057,9.626209,0.204054,3.547142,2
0.166834,9.968173,0.140894,4.492755,0
1.974712,9.316649,0.26187,3.923287,2
2.885991,9.446633,-0.00704,4.162563,2
-0.176428,10.791991,-0.082159,4.087138,0
0.518318,8.451905,-0.082682,3.857292,0
2.968413,9.299295,0.238999,4.259791,2
0.726281,8.395713,0.174709,4.123903,0
-0.289749,10.808821,0.335142,3.855203,2
0.489019,9.97623,0.09962,5.242323,2
2.629744,8.906387,0.189298,3.795402,2
1.656894,8.700684,0.138499,3.810763,1
-3.290536,9.895858,-0.00272,3.775427,1
-1.297085,9.673282,0.390269,4.5468,2
-0.822357,10.694063,-0.738065,15.305608,2
2.551059,9.758652,0.31016,3.723727,2
1.724493,8.597446,0.088283,3.953202,2
2.019491,9.258397,0.073357,3.798078,1
-3.180291,9.62574,0.004206,4.110295,1
1.569674,9.94689,0.166237,3.921467,2
2.389386,9.691464,0.431825,3.664328,2
2.287548,9.490185,0.007497,4.452451,2
0.794535,10.358992,1.084228,13.526819,2
-0.095052,9.166441,0.180051,4.061442,0
1.605308,9.140324,0.161614,3.672189,2
3.687066,9.407771,0.240603,3.972369,2
1.769886,10.224649,-0.901284,19.120295,2
2.115773,9.176398,0.305399,4.497241,2
1.555937,9.181647,-0.086591,4.834554,2
-2.742223,9.444228,0.040655,4.06032,1
-0.985828,9.271791,0.343265,4.026944,1
0.225965,9.460798,0.085742,4.07496,2
-2.744642,10.050395,-0.609651,8.393144,1
-3.034617,8.771432,0.174136,4.703657,1
-0.909372,9.488498,0.043659,4.228276,1
2.115855,10.126111,0.258359,4.166343,2
-0.603692,11.902773,-2.0161,34.170773,2
1.093757,9.165419,-0.093419,3.996127,0
0.985193,9.358545,0.331722,4.179073,2
1.457994,8.517286,0.487834,3.432397,0
-3.378228,9.218772,0.046661,3.995653,1
1.314431,8.866628,0.128711,4.357625,2
2.74085,9.280743,0.096973,4.166568,1
4.030554,9.566262,0.368089,4.102138,2
-2.928062,8.785997,0.202598,3.69019,1
1.99989,9.158332,0.161795,3.639126,1
0.515489,9.20075,0.072697,3.925437,2
2.325663,8.920771,0.104272,4.126412,2
1.184093,8.94213,0.0028,4.833426,2
1.31072,9.197412,0.143255,3.55838,1
2.879861,9.120802,0.41657,3.592191,1
1.886221,8.467762,0.303565,4.776086,2
0.11449,9.678352,0.188781,4.336816,0
1.498405,8.338827,-0.013653,3.806653,0
0.405551,8.967417,0.221844,3.483273,1
0.811266,9.509125,-0.108866,4.102937,2
1.000406,8.417345,0.058616,4.683386,0
0.672993,8.724777,0.151129,3.415351,0
0.412707,9.299528,0.213026,4.19489,0
2.150136,8.685899,0.18884,4.724296,1
1.502485,8.772839,0.051521,4.70782,2
-0.667989,9.122787,0.190492,4.337224,1
2.585355,9.673773,-0.169978,6.859239,2
3.574791,10.554215,1.067734,17.889259,2
1.560202,9.094821,0.361431,3.973322,0
2.855619,9.239117,0.10753,4.139406,1
0.712318,8.718982,0.070557,4.011028,1
2.257962,9.262758,0.226479,3.818552,1
-0.144505,10.224824,-0.245056,4.756065,0
2.90022,10.286731,0.224705,3.898292,2
1.453647,9.252719,0.066916,3.576115,2
1.321423,9.691917,-0.087831,3.590324,2
2.055904,8.603387,0.382354,3.522679,1
3.164238,9.753199,0.315301,3.519581,2
3.060821,9.787941,0.420993,3.98031,2
-2.567865,11.047415,0.873923,20.701059,1
1.237688,8.951098,0.045971,4.893842,2
1.242343,8.936009,0.153217,3.981837,1
2.975015,10.16451,0.234597,5.866208,2
-1.53898,11.589118,1.263112,18.283541,1
2.6312,8.64854,0.154285,4.051904,2
3.479042,10.206383,0.302499,6.728104,2
2.46045,11.261003,0.005802,32.734652,2
3.010629,10.386577,1.149706,18.982977,2
1.838859,9.158645,0.273249,4.511798,2
2.424939,9.161253,0.106696,3.832102,1
0.712174,9.595764,0.023396,4.842811,2
2.714873,9.255061,-0.018396,4.852367,2
2.895833,10.140424,0.353146,3.408371,2
-2.986496,9.754821,0.408651,3.915722,1
0.589054,9.245083,0.212825,3.52243,0
-0.093329,9.263063,0.099497,3.766172,2
-1.461745,9.838343,0.099735,3.352025,1
1.282529,9.076816,0.063931,4.35806,2
2.944138,9.475759,-0.116395,3.960911,2
-0.143111,9.43863,-0.24268,3.066429,2
0.816986,8.167459,-0.025481,3.859598,0
0.662824,11.444485,-3.495232,46.76994,2
0.214545,10.738782,0.902747,12.336228,2
-0.859549,9.361887,-0.175626,4.668138,1
1.64693,9.472741,-0.021598,3.642214,2
1.93877,8.45351,0.122037,4.393974,1
-0.867259,9.186692,0.310746,4.522334,1
0.840667,9.033876,0.020749,4.753595,2
0.275828,9.546956,0.152226,4.248571,0
-1.663618,9.189255,0.093015,4.209568,2
0.78127,8.623702,0.144809,3.803396,1
-3.046857,9.170894,0.051767,4.903259,1
1.098514,9.246503,0.077928,3.586846,0
-2.907375,9.628807,0.231612,4.177838,1
1.14075,8.917117,0.065325,4.190155,0
1.369892,9.11516,0.149098,4.024132,0
0.549995,8.970029,0.058083,3.985046,1
0.774401,9.262659,-0.004134,4.157405,2
2.72375,9.351557,0.043317,4.427179,2
1.335344,9.445142,0.202743,3.759416,0
-0.375226,10.138946,0.05655,4.022697,1
0.679636,9.497833,0.373929,4.058432,0
1.608855,9.217598,-0.093649,3.015668,2
1.065299,8.81506,0.092142,4.103578,1
2.671098,9.101109,0.089017,4.403738,2
0.139565,8.988883,0.215865,4.598798,2
0.768824,9.630307,0.149284,4.00562,2
2.733592,8.625931,0.099055,4.203539,2
-0.376272,9.971844,0.023275,3.660998,1
3.17123,9.641807,0.168556,4.015072,2
2.592018,9.887351,0.035115,3.550619,2
1.443785,9.145911,0.402145,4.562608,2
0.9072,9.192695,-0.148829,4.912455,2
2.995641,9.641234,0.081659,3.801681,2
1.165231,8.905355,-0.035289,4.262345,2
-0.283495,11.655508,3.228337,61.217568,2
2.408577,9.294874,0.218515,4.420281,2
0.220613,9.122395,0.263247,4.076162,1
-1.527375,9.817332,0.35854,4.372181,2
2.543939,9.241924,0.214111,4.46435,2
1.677213,9.340541,0.140564,4.557636,2
3.65869,9.613795,0.248573,3.64104,2
2.381103,9.41297,0.041313,3.02669,2
0.780804,9.730725,0.304746,3.609299,0
2.681596,9.316226,0.331678,4.389708,2
2.325253,9.663259,0.187398,4.411269,2
2.830674,9.690725,0.819509,6.29078,2
-0.613513,9.718415,-0.204016,3.88307,2
2.261181,9.479277,0.156494,3.520201,2
2.089406,9.844997,0.130142,3.965996,2
-2.626749,8.689457,0.402234,3.562169,1
2.481937,13.244463,-1.167054,74.491768,2
1.148418,9.654853,0.107839,4.212393,2
2.570695,9.071397,0.117105,4.358983,1
2.289844,8.792751,0.235588,3.644208,1
1.867809,8.655216,0.160038,4.207138,1
1.826803,9.749604,0.089823,4.125351,2
-3.095757,9.029814,0.226529,4.970065,1
-1.198732,9.517507,0.127347,3.579179,1
1.747169,9.301422,0.00097,5.092427,2
1.799083,9.916534,0.433338,3.649748,2
0.809092,8.84155,0.12359,3.300951,0
2.992853,9.288796,0.094918,4.359627,2
0.146126,9.842245,0.273336,4.324392,0
2.264256,9.215462,0.198859,3.864555,1
1.259627,8.812145,0.007568,3.689327,1
3.124749,9.254949,0.298087,4.382289,2
0.501505,8.761558,0.08318,3.620973,0
-2.47476,9.215974,0.525348,4.424591,1
2.069026,9.346855,0.188347,3.685089,2
1.361486,10.300531,0.235213,2.891368,2
-2.913997,9.428573,-0.004681,3.771344,1
0.682322,9.464651,0.120775,3.636922,0
3.361519,9.405679,0.163078,3.90797,2
-1.509435,8.808492,0.368107,5.103042,1
1.082972,8.313585,0.179954,3.532287,0
1.845645,8.911129,0.051224,4.708087,2
-3.192183,9.247645,0.053291,4.730343,1
1.113071,8.62981,0.28033,4.148814,0
-0.23724,9.174734,0.188859,3.997607,1
1.799821,8.738823,-0.094263,3.915651,1
0.295511,10.519149,0.77974,11.026962,2
1.731402,9.481686,0.035254,3.892965,2
-2.793665,9.691263,0.110545,4.514901,1
2.475376,9.495066,0.223911,3.701907,2
-0.136222,8.726403,-0.142658,4.664694,2
1.349246,9.133843,0.241065,4.094492,0
1.340409,8.748109,0.224647,5.0949,2
-2.60436,10.20982,-0.471126,7.025651,1
3.330354,9.297238,0.081856,4.545105,1
2.101769,8.746921,0.037401,4.485264,2
0.750802,9.4831,-0.008321,3.932531,2
2.060087,8.777466,0.38452,3.434034,1
-0.629197,9.179327,-0.042136,4.392793,1
-3.253159,9.297323,0.003151,4.234259,1
1.419735,9.377839,0.113334,3.72181,2
1.641783,10.945706,0.187771,10.735655,2
1.767857,9.035746,0.232474,3.921108,2
2.696317,9.733448,0.133401,4.431699,2
0.629034,8.757585,-0.22452,4.221449,2
0.38677,11.722578,0.488227,15.426444,0
0.610192,9.43381,0.207979,3.937694,2
2.873648,9.75876,0.070643,4.361843,2
2.946578,9.521906,0.349396,5.020645,2
0.296003,9.610376,0.248756,4.05772,0
0.090891,9.152229,0.08477,3.954345,2
-0.732615,9.166302,0.183311,4.773611,1
2.663369,9.217761,0.033917,4.213721,2
-1.142881,9.096831,0.260477,3.956101,1
0.756317,9.073421,0.030625,5.22763,2
3.289471,10.018429,0.11373,4.03249,2
-0.28368,9.6713,0.087934,3.57209,2
-1.54308,8.863548,0.104685,3.79952,1
2.046165,8.889247,0.100847,4.361935,2
1.250113,8.980783,0.206765,4.027756,1
2.171951,10.381391,1.26864,16.12291,2
2.645552,10.037765,0.273106,3.610279,2
2.577584,9.812846,0.041813,5.673714,2
-0.06725,11.023669,-0.057148,22.891631,2
2.298988,9.09615,0.185712,3.793242,2
-1.345656,9.292747,0.243284,4.679087,2
-1.474826,9.565918,-0.068717,4.536836,1
1.695788,10.555444,0.189375,4.676201,2
1.863975,9.244147,0.211051,3.64818,0
1.201418,9.400411,0.162016,3.997723,2
1.426624,9.268234,0.207636,4.242441,2
0.336702,9.121428,0.612994,4.195014,0
-0.703578,9.697327,-0.002098,3.500825,2
2.362363,8.802941,0.244554,3.917959,1
2.259766,9.194967,0.167043,4.702738,2
2.058857,10.56429,-1.139664,16.902119,2
1.550647,9.199431,0.150292,4.054425,2
-0.940167,9.678036,0.334344,3.914999,1
0.840319,8.933453,0.039869,3.531864,0
-1.426767,10.914177,-0.715102,9.560118,1
-1.490183,10.091917,0.001567,3.350554,1
-3.213998,9.124968,0.221836,4.138088,1
1.867891,10.061197,0.054192,4.720541,2
2.796352,9.045066,0.012979,4.863969,2
1.134291,10.067605,0.070791,4.13173,0
2.077617,9.881079,0.294018,3.543776,2
1.030484,9.373325,0.092007,3.78392,2
-1.077763,9.007996,-0.09188,4.323126,1
0.17606,9.171618,0.01898,4.57116,2
1.508308,9.587338,0.093797,4.229807,2
1.820693,9.37072,0.038454,4.533124,2
1.574738,9.136921,0.18615,3.468152,1
2.059595,9.326249,-0.131978,3.748471,2
1.132836,10.560906,1.348937,19.201527,2
1.9237,8.555704,0.293393,4.285013,1
1.270842,9.215457,0.168746,4.213587,2
2.705851,9.296933,0.244279,3.473998,2
-1.530123,9.085467,0.2855,4.993295,1
0.783464,8.602572,0.230549,4.413992,0
3.853128,9.1225,0.163169,3.611549,1
2.553616,8.954789,0.488196,4.50501,1
1.36003,8.85846,0.363664,5.096404,2
0.155598,9.293223,-0.079682,3.96238,0
1.488482,9.015261,0.313454,5.413498,2
1.028844,8.977858,0.260676,3.772229,0
0.501956,9.288078,0.345684,4.898295,2
2.337227,9.077526,0.241134,4.815443,2
1.611193,8.734638,0.255161,3.792747,1
1.647217,8.875333,-0.37141,4.961415,2
-2.55505,10.263308,-0.223571,9.04258,1
-1.22801,8.670408,0.202546,3.98545,1
3.245041,10.128293,0.479742,10.900581,2
-0.671536,9.077383,0.406686,4.40043,1
1.756949,9.016694,0.260027,3.822318,1
2.540555,11.130986,0.760261,11.976647,2
-0.053943,9.277557,0.331726,3.66796,1
-2.534629,9.039425,0.322088,4.345986,1
3.27762,9.287267,0.300189,3.720985,2
0.37248,9.286334,0.077369,4.231699,0
-2.636816,10.191331,0.396002,4.402081,1
2.514558,9.922545,-0.708564,14.743792,2
2.86883,9.813084,-0.117864,4.830406,2
1.07799,9.464474,0.147024,4.051123,2
1.35759,8.361171,-0.289104,4.573765,2
-0.862645,8.635628,0.007334,4.07869,1
-1.003563,10.827635,0.033494,5.729014,1
1.079097,9.247674,0.350105,4.30298,0
0.75316,8.484421,0.137307,3.389961,0
2.6997,9.060815,0.112108,3.433175,1
1.31154,9.045781,0.144997,3.963951,0
2.265302,8.7546,-0.062948,5.236615,2
0.557151,9.281027,0.224733,4.218814,2
1.616934,8.655333,0.090727,3.781045,1
-1.53775,9.711697,0.100533,3.442056,1
0.805217,8.770459,0.010835,3.977082,1
3.16676,9.55254,-0.019817,3.417603,2
2.678746,9.048403,-0.035217,4.149636,2
1.692344,9.083783,0.259927,4.778378,2
1.412108,8.904343,0.019521,4.375831,1
-2.639789,9.712134,0.149069,4.219111,1
1.726502,8.965193,0.044126,5.133425,2
3.009194,9.819869,0.196108,3.579149,2
-1.392116,9.765241,0.313143,3.549215,1
3.038165,9.853087,0.166582,3.961517,2
3.819085,9.567081,0.347382,3.878577,2
1.405814,8.804792,0.09765,3.937637,1
0.437003,9.148263,0.161995,5.043042,2
-2.641245,9.69812,0.214384,4.16681,1
-2.988751,10.043894,-1.176087,21.375488,1
-3.054013,9.019892,0.409775,4.663296,1
0.227749,9.225488,0.047233,4.655127,2
3.696231,9.295899,0.387765,3.416195,2
1.507447,8.604612,0.249868,4.23183,0
1.327287,10.013324,0.565213,7.195783,2
2.524215,8.753696,0.291495,4.321989,2
1.814645,9.222659,0.469734,4.670421,2
0.713507,9.628425,-0.083576,3.826099,0
1.351378,9.196858,0.254515,4.029299,2
-1.350413,9.741019,0.382754,4.951624,1
-1.409544,9.45557,-0.112579,4.209788,1
1.591202,9.097769,0.174694,5.039061,2
1.014164,10.596859,-0.286842,5.436529,0
1.571253,9.556878,0.220635,3.583084,2
3.040051,9.893082,-0.530928,8.185141,2
3.043209,9.192954,-0.074727,3.588733,1
3.209693,9.475435,0.17904,4.230143,1
0.604431,9.659817,-0.086375,3.765736,2
0.799087,9.002558,0.178944,4.794755,2
0.485251,9.41802,0.205316,4.222539,2
-3.084029,9.165593,0.282907,4.031064,1
0.419534,10.663933,0.975158,11.705532,2
-1.282056,9.777429,-0.160068,3.717113,1
3.30083,8.820657,0.028355,2.69314,1
1.850976,9.183288,0.329735,4.851009,2
3.159235,9.439839,0.31479,3.600117,2
3.795097,9.421044,0.301893,3.740247,2
1.933214,9.496997,-0.047463,4.186586,2
0.641357,9.60865,0.301473,3.439329,2
1.361076,9.361233,-0.081908,4.017114,0
0.251532,9.484407,0.064784,3.823906,0
3.304766,9.728228,0.096898,3.771604,2
2.465186,9.662867,0.246805,4.634857,2
0.815551,9.570842,-0.055128,4.459978,2
2.237172,9.241762,0.354474,4.3432,2
1.80345,8.994135,0.102291,4.624899,2
1.783357,9.813853,0.264502,3.865941,2
-1.067532,10.216435,0.036396,3.148162,1
0.660691,9.425526,0.403093,3.915521,0
1.637191,9.173334,0.323497,3.719029,1
2.932656,9.330997,0.060238,4.106749,2
1.293662,9.014514,-0.243597,3.630171,2
2.428547,8.741138,-0.054289,4.213894,2
2.492804,9.434266,0.134498,3.718613,1
1.834184,9.022011,0.107111,3.956591,1
-3.586067,9.82332,0.115746,3.749807,1
2.843837,10.128134,0.360009,3.736511,2
2.481138,9.348849,0.077501,3.815135,2
0.030755,9.555154,0.024729,3.259442,1
1.058799,9.293013,0.143431,3.607581,2
-3.311921,9.581831,-0.208005,4.434839,1
-2.408741,10.453673,0.783055,16.579853,1
1.813496,8.73227,0.178526,4.155131,1
1.882469,9.071923,0.145093,4.767938,2
1.304487,9.059791,0.309509,3.620832,0
0.784366,9.208162,0.112407,4.377199,2
3.520356,9.635238,0.476265,4.903543,2
0.889997,10.885711,-0.819577,17.408878,2
1.30051,9.998493,0.63405,9.000869,2
1.298254,8.630378,0.173591,3.529895,0
-2.473448,9.812752,0.241526,3.3873,1
0.48904,12.080156,0.571685,32.168367,2
1.301781,8.732763,0.222073,4.326183,1
1.238447,8.5155,0.168535,4.023393,0
1.065565,8.43062,0.11892,4.217793,1
1.920133,9.076217,0.182348,3.706873,1
-1.15424,9.804049,-0.015878,3.471836,1
3.657029,11.266877,4.057586,79.351242,2
-1.746922,9.418396,0.115305,3.931888,1
1.140381,8.821449,-0.079868,4.586849,2
2.549417,11.009166,-0.059415,15.783602,2
-0.323046,10.249703,0.131586,3.272767,2
1.142821,9.074045,0.356845,3.713052,1
3.553878,9.43435,-0.021229,3.821322,2
1.363782,8.713106,0.305371,4.452075,0
3.020758,9.372291,0.010987,3.884991,2
0.612058,9.135607,0.149816,3.3319,1
3.104164,9.528087,0.034391,4.194844,2
3.125549,9.91858,0.564612,8.956394,2
1.994456,9.116815,-0.14209,4.917294,2
-0.546632,10.253582,0.637046,7.022562,2
-0.111987,9.25713,0.050528,3.696102,0
0.554526,9.385825,-0.015128,4.090517,2
-0.982301,9.900191,0.029989,4.118231,1
2.361338,10.508349,-0.721738,10.397971,2
1.350537,9.007827,0.256543,4.683123,2
0.191848,9.102215,-0.04872,4.694307,2
0.938077,9.173627,-0.070098,3.75039,0
1.287668,8.629752,0.282537,4.111099,0
1.254255,9.764001,0.092569,4.285792,0
1.589213,8.867861,0.074659,3.695497,1
0.324769,9.434183,0.036611,3.545106,0
2.106034,8.074393,0.026445,4.516976,0
1.122748,10.463192,-0.55293,12.058596,2
-1.022016,10.94486,-0.426787,16.413708,2
1.225817,9.293037,0.054945,3.981175,2
2.775213,9.712251,0.087256,4.189245,2
2.075833,9.917579,0.491232,3.706701,2
3.413002,12.098964,0.249137,9.256135,2
4.311405,10.490496,2.164671,34.640357,2
1.76923,9.579207,0.261041,3.750415,2
2.916828,9.44165,0.36583,4.311264,2
0.945171,9.867786,0.563919,7.238036,2
0.611627,9.140099,0.082546,3.735242,0
1.453114,9.293528,0.184738,3.187425,2
-0.254278,9.83346,0.220707,3.788,1
3.273355,8.77215,0.379639,3.18159,1
0.16464,9.03072,0.268478,3.794491,1
2.903009,10.827952,-2.574445,47.393507,2
0.650132,9.344034,0.077751,3.496625,1
2.237028,9.441372,0.201499,4.200361,2
3.051348,9.457427,0.177176,3.743829,2
1.388529,12.150671,-0.062987,10.640558,0
-0.412439,10.736618,0.24474,4.850246,2
0.45562,11.633358,-0.294894,6.159585,0
1.47169,8.919849,-0.003099,3.787605,1
1.367678,8.84523,0.048165,4.951342,2
0.092592,9.274268,0.202858,4.111779,0
2.850521,9.165613,0.107773,3.776441,2
